CustomerID,Item Number,Description,Status,Brand,Category,Sub-Category,Qty purchased,% of Total,Avg. Price,Amount,WalkPosition,SubPosition,NeverAdd,NeverAddReason,WalkEnabled
302021,82073,"Bodico 2-pc Mini Fine Tooth Comb, 2 col., b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,108,0.00038381,$0.56,$60.60,,,,,YES
302021,82074,"Bodico 2-pc Mini Detangler Comb, 2 col., b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,108,0.00038001,$0.56,$60.00,,,,,YES
302021,82075,"Bodico 2-pc Tail Comb, 2 col., b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,156,0.000566215,$0.57,$89.40,,,,,YES
302021,82076,"Bodico 1-pc Pick Comb, 2 col., b/c (HZ)",Active,CTG,Hair Accessories,Combs & Brushes,156,0.000562415,$0.57,$88.80,,,,,YES
302021,82077,"Bodico 1-pc Wide Tooth Comb, 2 col: black & tortoise, b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,132,0.000467412,$0.56,$73.80,,,,,YES
302021,82078,"Bodico 1-pc Detangler Comb, 2 col., b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,144,0.000630817,$0.69,$99.60,,,,,YES
302021,82079,"Bodico Shower Hanging Wide Tooth Comb, 2 col., b/c(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,144,0.000592816,$0.65,$93.60,,,,,YES
302021,82099,"Bodico, 6-pc Pocket Comb, b/c col: all black(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,72,0.000351129,$0.77,$55.44,,,,,YES
302021,82328,"Bodico 9"" Pl. Hair Brush, 6 styles, plastic hanging tag(HZ)",Active,CTG,Hair Accessories,Combs & Brushes,120,0.00076002,$1.00,$120.00,,,,,YES
302021,82364,"Bodico 8"" Foldable Hair Brush,  w/ Mirror, 2 col., b/c",Active,CTG,Hair Accessories,Combs & Brushes,108,0.000601936,$0.88,$95.04,,,,,YES
302021,74028,"Bodico 400ml Water Spray Bottle, Clear, 2-asst, wrap card (CS)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,72,0.000665018,$1.46,$105.00,,,,,YES
302021,74613,"Bodico Salon, 6-PC Sectioning Clips , printed bag",Active,CTG,Hair Accessories,Hair Colouring & Acc.,120,0.000735699,$0.97,$116.16,,,,,YES
302021,74614,"Bodico Salon, 9-PC Sectioning Clamp Clips, printed bag",Active,CTG,Hair Accessories,Hair Colouring & Acc.,84,0.00077142,$1.45,$121.80,,,,,YES
302021,74615,"Bodico Salon, 6-PC Sectioning Croc  Clips, printed bag",Active,CTG,Hair Accessories,Hair Colouring & Acc.,84,0.001000186,$1.88,$157.92,,,,,YES
302021,74618,"Bodico Salon, 5.5"" Hair Shears, stainless steel, pvc box w insert",Active,CTG,Hair Accessories,Hair Colouring & Acc.,48,0.000985746,$3.24,$155.64,,,,,YES
302021,74619,"Bodico Salon, 5.5"" Thinning Shears , stainless steel, pvc box w insert",Active,CTG,Hair Accessories,Hair Colouring & Acc.,12,0.000266007,$3.50,$42.00,,,,,YES
302021,74964,"Bodico, 500ml Black Spray Bottle, ht, 12/PDQ",Active,CTG,Hair Accessories,Hair Colouring & Acc.,60,0.000839822,$2.21,$132.60,,,,,YES
302021,78624,"Bodico, 300mL Fine Mist Spray Bottle, blue, bellyband",Active,CTG,Hair Accessories,Hair Colouring & Acc.,12,0.000190005,$2.50,$30.00,,,,,YES
302021,82004,"Bodico 3-pc Hair Dressing Set, b/c (HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,108,0.001213752,$1.77,$191.64,,,,,YES
302021,82046,"Bodico 3-pc Hair Colouring Set, clear pvc bag w/header(HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,240,0.001672044,$1.10,$264.00,,,,,YES
302021,82048,"Bodico, 500mL Salon Spray Bottle, sleeve card(HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,144,0.00114003,$1.25,$180.00,,,,,YES
302021,82049,"Bodico 235ml Spray Bottle, sleeve card(HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,144,0.000934825,$1.03,$147.60,,,,,YES
302021,82050,"Bodico, Deluxe Hairdressing Cape, 140x90cm, Black, pbh",Active,CTG,Hair Accessories,Hair Colouring & Acc.,168,0.000904424,$0.85,$142.80,,,,,YES
302021,82069,"Bodico 1-pc Wave Net, 2 col., b/c (HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,96,0.00036481,$0.60,$57.60,,,,,YES
302021,82199,"Bodico 3-pc Invisible Hair Net, 16-black, 8-brunette, b/c",Active,CTG,Hair Accessories,Hair Colouring & Acc.,168,0.000592816,$0.56,$93.60,,,,,YES
302021,82356,"Bodico 3-pc Hair Coloring Brushes, b/c(HZ)",Active,CTG,Hair Accessories,Hair Colouring & Acc.,192,0.000924184,$0.76,$145.92,,,,,YES
302021,83481,"Bodico 6.5"" S/S Barber Scissors, 2 asst, b/c, 3-thinning/9-reg shear",Active,CTG,Hair Accessories,Hair Colouring & Acc.,156,0.001086829,$1.10,$171.60,,,,,YES
302021,76034,"Stylin, Rainbow Headband w Knot, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76090,"Stylin G, Plush Headband, 3 asst, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76130,"Stylin G, 3p Wide Covered Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,36,0.000159604,$0.70,$25.20,,,,,YES
302021,76157,"Stylin G, 2p Opaque Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,76160,"Stylin G, Unicorn Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76540,"Stylin Girls,Flower Headband, 2asst h/c",Active,CTG,Hair Accessories,Headwraps & Headbands,60,0.000266007,$0.70,$42.00,,,,,YES
302021,77066,"Stylin, 3-PC Heawraps, grey/blkx2 h/c",Active,CTG,Hair Accessories,Headwraps & Headbands,48,0.000212806,$0.70,$33.60,,,,,YES
302021,77072,"Stylin,2-PC Wide Heathered Headwrap h/c",Active,CTG,Hair Accessories,Headwraps & Headbands,36,0.000159604,$0.70,$25.20,,,,,YES
302021,77076,"Stylin, 5-PC Stretch Headwrap 2asst, h/c",Active,CTG,Hair Accessories,Headwraps & Headbands,24,0.000106403,$0.70,$16.80,,,,,YES
302021,77139,"Stylin, 3-pc Thin Matte Headband, black, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,72,0.000319208,$0.70,$50.40,,,,,YES
302021,77141,"Stylin, Matte Headband, 2-asst: blk/taupe, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,77172,"Stylin, 2pcs Headbands, wave, black & tort, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,72,0.000319208,$0.70,$50.40,,,,,YES
302021,77173,"Styin, 3pcs Headband, smooth, black only, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,72,0.000319208,$0.70,$50.40,,,,,YES
302021,77175,"Stylin, 2pcs Headband, circles, black & tort, hc",Inactive,CTG,Hair Accessories,Headwraps & Headbands,24,0.000106403,$0.70,$16.80,,,,,YES
302021,77176,"Stylin, 2pcs Headband, comb, black & tort, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,120,0.000532014,$0.70,$84.00,,,,,YES
302021,77186,"Stylin, Extra Wide Headwrap, 2-asst, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,12,6.08E-05,$0.80,$9.60,,,,,YES
302021,77190,"Stylin G,3-pc Satin Headband,2-asst , 0.7cm width, hc",Active,CTG,Hair Accessories,Headwraps & Headbands,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,77229,"Stylin, 3p Thin Headband 2 asst, header card",Active,CTG,Hair Accessories,Headwraps & Headbands,36,0.000159604,$0.70,$25.20,,,,,YES
302021,77355,"Stylin, 6p Black Headwraps ,clasp free,header card",Active,CTG,Hair Accessories,Headwraps & Headbands,108,0.000478813,$0.70,$75.60,,,,,YES
302021,77379,"Stylin G, Thick Wave Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,48,0.000212806,$0.70,$33.60,,,,,YES
302021,77380,"Stylin G, Braided Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,36,0.000159604,$0.70,$25.20,,,,,YES
302021,77381,"Stylin G, Twist Headband header card",Active,CTG,Hair Accessories,Headwraps & Headbands,48,0.000212806,$0.70,$33.60,,,,,YES
302021,74178,"Stylin, 20-pc Jewel Col. Ponyholder h/c",Active,CTG,Hair Accessories,Ponytail Holders,60,0.000266007,$0.70,$42.00,,,,,YES
302021,76011,"Stylin G, 6-pc Flower Ponyholder , hc",Active,CTG,Hair Accessories,Ponytail Holders,72,0.000319208,$0.70,$50.40,,,,,YES
302021,76012,"Stylin G, 6-pc Butterfly Ponyholder , hc",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76021,"Stylin G, 6-pc Bow Ponyholder , hc,",Active,CTG,Hair Accessories,Ponytail Holders,60,0.000266007,$0.70,$42.00,,,,,YES
302021,76023,"Stylin Girls, 10pcs ponyholders,h/c clasp-free",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76040,"Stylin G, 3-pc Tulle w Strawberry Ponyholders, hc",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76046,"Stylin G, 24-PC Brights Ponyholders clasp free, h/c",Active,CTG,Hair Accessories,Ponytail Holders,36,0.000159604,$0.70,$25.20,,,,,YES
302021,76047,"StylinG,24-PC Jewel Col Ponyholders clasp free, h/c",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76048,"Stylin G, 18-PC Ribbed Twisted Ponyholders, clasp free, 2asst, h/c",Active,CTG,Hair Accessories,Ponytail Holders,72,0.000319208,$0.70,$50.40,,,,,YES
302021,76050,"Stylin G, 50-pc Knit Ponyholders, clasp-free, 2 asst, hc",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76056,"Stylin G, Scrunchie, multi col, h/c",Active,CTG,Hair Accessories,Ponytail Holders,36,0.000159604,$0.70,$25.20,,,,,YES
302021,76079,"Stylin G. 10-pc Terry Ponyholders, hc",Active,CTG,Hair Accessories,Ponytail Holders,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76080,"Stylin G. 4-pc Braided Ponyholders, hc",Active,CTG,Hair Accessories,Ponytail Holders,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76081,"Stylin G, 300-PC mini ponyholders 2asst, b/c",Active,CTG,Hair Accessories,Ponytail Holders,96,0.000425611,$0.70,$67.20,,,,,YES
302021,76087,"Stylin G, 2-pc Loopy Hair Ponyholders, hc",Active,CTG,Hair Accessories,Ponytail Holders,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76091,"Stylin, 3pc Scrunchie (silver/2x blk), hc",Active,CTG,Hair Accessories,Ponytail Holders,60,0.000266007,$0.70,$42.00,,,,,YES
302021,76092,"Stylin, 3pc Scrunchie (gry/red/charcoal), hc",Active,CTG,Hair Accessories,Ponytail Holders,60,0.000266007,$0.70,$42.00,,,,,YES
302021,76095,"Stylin, 3pc Scrunchie, hc (pinks)",Active,CTG,Hair Accessories,Ponytail Holders,24,0.000106403,$0.70,$16.80,,,,,YES
302021,76097,"Stylin, 2pc Scrunchie, 2 asst hc (olive/print & olive print/blk)",Active,CTG,Hair Accessories,Ponytail Holders,60,0.000266007,$0.70,$42.00,,,,,YES
302021,76099,"Stylin G. 30-pc Mylar Polyholders, clasp free, hc",Active,CTG,Hair Accessories,Ponytail Holders,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,76100,"Stylin G. 20-pc Pink Polyholders, clasp free, hc",Active,CTG,Hair Accessories,Ponytail Holders,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,76105,"Stylin G, 12pcs Rainbow Ponyholders w Bows, hc",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76107,"Stylin G. 2-pc Clip w 10 Ponyholders, clasp-free, hc",Active,CTG,Hair Accessories,Ponytail Holders,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,76109,"Stylin G, 5p Cherry T.Ponyholders header card",Active,CTG,Hair Accessories,Ponytail Holders,72,0.000319208,$0.70,$50.40,,,,,YES
302021,76111,"Stylin G, 5p Opaque Twin Bead Ponyholders, header card",Active,CTG,Hair Accessories,Ponytail Holders,72,0.000319208,$0.70,$50.40,,,,,YES
302021,76112,"Stylin G, 12-pc Knit Ponyholders w Bow, h/c",Active,CTG,Hair Accessories,Ponytail Holders,12,5.32E-05,$0.70,$8.40,,,,,YES
302021,76113,"Stylin G, 720-pc Mini Ponyholders, header card",Active,CTG,Hair Accessories,Ponytail Holders,48,0.000212806,$0.70,$33.60,,,,,YES
302021,76115,"Stylin, 8-pc Pastel Ponyholders w Bow, h/c",Active,CTG,Hair Accessories,Ponytail Holders,12,5.32E-05,$0.70,$8.40,,,,,YES
